dep,date_de_passage,sursaud_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f,nbre_acte_tot_h,nbre_acte_tot_f
75,2020-03-04,D,1.0,96.0,1.0,,,,,,,0.0,54.0,,,,
75,2020-03-04,E,2.0,141.0,2.0,,,,,,,0.0,82.0,,,,
76,2020-03-04,0,0.0,1006.0,0.0,0.0,0.0,512.0,492.0,0.0,0.0,0.0,103.0,0.0,0.0,48.0,55.0
76,2020-03-04,A,0.0,269.0,0.0,,,,,,,0.0,23.0,,,,
76,2020-03-04,B,0.0,375.0,0.0,,,,,,,0.0,52.0,,,,
76,2020-03-04,C,0.0,172.0,0.0,,,,,,,0.0,21.0,,,,
76,2020-03-04,D,0.0,73.0,0.0,,,,,,,0.0,1.0,,,,
76,2020-03-04,E,0.0,117.0,0.0,,,,,,,0.0,6.0,,,,
77,2020-03-04,0,14.0,623.0,1.0,7.0,7.0,301.0,322.0,0.0,1.0,0.0,283.0,0.0,0.0,115.0,165.0
77,2020-03-04,A,1.0,125.0,0.0,,,,,,,0.0,105.0,,,,
77,2020-03-04,B,8.0,273.0,1.0,,,,,,,0.0,128.0,,,,
77,2020-03-04,C,5.0,115.0,0.0,,,,,,,0.0,34.0,,,,
77,2020-03-04,D,0.0,50.0,0.0,,,,,,,0.0,6.0,,,,
77,2020-03-04,E,0.0,60.0,0.0,,,,,,,0.0,10.0,,,,
78,2020-03-04,0,4.0,841.0,4.0,3.0,1.0,416.0,425.0,3.0,1.0,1.0,200.0,0.0,1.0,80.0,120.0
78,2020-03-04,A,0.0,206.0,0.0,,,,,,,0.0,66.0,,,,
78,2020-03-04,B,0.0,344.0,0.0,,,,,,,1.0,90.0,,,,
78,2020-03-04,C,0.0,158.0,0.0,,,,,,,0.0,22.0,,,,
78,2020-03-04,D,2.0,58.0,2.0,,,,,,,0.0,7.0,,,,
78,2020-03-04,E,2.0,75.0,2.0,,,,,,,0.0,15.0,,,,
79,2020-03-04,0,0.0,200.0,0.0,0.0,0.0,101.0,99.0,0.0,0.0,,,,,,
79,2020-03-04,A,0.0,27.0,0.0,,,,,,,,,,,,
79,2020-03-04,B,0.0,71.0,0.0,,,,,,,,,,,,
79,2020-03-04,C,0.0,51.0,0.0,,,,,,,,,,,,
79,2020-03-04,D,0.0,17.0,0.0,,,,,,,,,,,,
79,2020-03-04,E,0.0,34.0,0.0,,,,,,,,,,,,
80,2020-03-04,0,0.0,391.0,0.0,0.0,0.0,205.0,186.0,0.0,0.0,0.0,289.0,0.0,0.0,133.0,156.0
80,2020-03-04,A,0.0,90.0,0.0,,,,,,,0.0,84.0,,,,
80,2020-03-04,B,0.0,140.0,0.0,,,,,,,0.0,149.0,,,,
80,2020-03-04,C,0.0,70.0,0.0,,,,,,,0.0,38.0,,,,
80,2020-03-04,D,0.0,39.0,0.0,,,,,,,0.0,8.0,,,,
80,2020-03-04,E,0.0,52.0,0.0,,,,,,,0.0,10.0,,,,
81,2020-03-04,0,0.0,280.0,0.0,0.0,0.0,150.0,130.0,0.0,0.0,,,,,,
81,2020-03-04,A,0.0,60.0,0.0,,,,,,,,,,,,
81,2020-03-04,B,0.0,113.0,0.0,,,,,,,,,,,,
81,2020-03-04,C,0.0,55.0,0.0,,,,,,,,,,,,
81,2020-03-04,D,0.0,23.0,0.0,,,,,,,,,,,,
81,2020-03-04,E,0.0,29.0,0.0,,,,,,,,,,,,
82,2020-03-04,0,0.0,148.0,0.0,0.0,0.0,75.0,73.0,0.0,0.0,,,,,,
82,2020-03-04,A,0.0,33.0,0.0,,,,,,,,,,,,
82,2020-03-04,B,0.0,47.0,0.0,,,,,,,,,,,,
82,2020-03-04,C,0.0,32.0,0.0,,,,,,,,,,,,
82,2020-03-04,D,0.0,10.0,0.0,,,,,,,,,,,,
82,2020-03-04,E,0.0,26.0,0.0,,,,,,,,,,,,
83,2020-03-04,0,0.0,665.0,0.0,0.0,0.0,349.0,316.0,0.0,0.0,0.0,601.0,0.0,0.0,251.0,350.0
83,2020-03-04,A,0.0,131.0,0.0,,,,,,,0.0,193.0,,,,
83,2020-03-04,B,0.0,204.0,0.0,,,,,,,0.0,220.0,,,,
83,2020-03-04,C,0.0,118.0,0.0,,,,,,,0.0,97.0,,,,
83,2020-03-04,D,0.0,72.0,0.0,,,,,,,0.0,36.0,,,,
83,2020-03-04,E,0.0,140.0,0.0,,,,,,,0.0,53.0,,,,
84,2020-03-04,0,0.0,489.0,0.0,0.0,0.0,245.0,244.0,0.0,0.0,0.0,37.0,0.0,0.0,12.0,25.0
84,2020-03-04,A,0.0,104.0,0.0,,,,,,,0.0,9.0,,,,
84,2020-03-04,B,0.0,160.0,0.0,,,,,,,0.0,19.0,,,,
84,2020-03-04,C,0.0,97.0,0.0,,,,,,,0.0,5.0,,,,
84,2020-03-04,D,0.0,42.0,0.0,,,,,,,0.0,1.0,,,,
84,2020-03-04,E,0.0,86.0,0.0,,,,,,,0.0,3.0,,,,
85,2020-03-04,0,7.0,405.0,0.0,2.0,5.0,218.0,187.0,0.0,0.0,,,,,,
85,2020-03-04,A,2.0,71.0,0.0,,,,,,,,,,,,
85,2020-03-04,B,4.0,144.0,0.0,,,,,,,,,,,,
85,2020-03-04,C,1.0,80.0,0.0,,,,,,,,,,,,
85,2020-03-04,D,0.0,39.0,0.0,,,,,,,,,,,,
85,2020-03-04,E,0.0,71.0,0.0,,,,,,,,,,,,
86,2020-03-04,0,0.0,216.0,0.0,0.0,0.0,118.0,98.0,0.0,0.0,,,,,,
86,2020-03-04,A,0.0,40.0,0.0,,,,,,,,,,,,
86,2020-03-04,B,0.0,90.0,0.0,,,,,,,,,,,,
86,2020-03-04,C,0.0,43.0,0.0,,,,,,,,,,,,
86,2020-03-04,D,0.0,18.0,0.0,,,,,,,,,,,,
86,2020-03-04,E,0.0,25.0,0.0,,,,,,,,,,,,
87,2020-03-04,0,0.0,294.0,0.0,0.0,0.0,149.0,145.0,0.0,0.0,0.0,234.0,0.0,0.0,94.0,140.0
87,2020-03-04,A,0.0,51.0,0.0,,,,,,,0.0,42.0,,,,
87,2020-03-04,B,0.0,83.0,0.0,,,,,,,0.0,116.0,,,,
87,2020-03-04,C,0.0,56.0,0.0,,,,,,,0.0,35.0,,,,
87,2020-03-04,D,0.0,40.0,0.0,,,,,,,0.0,12.0,,,,
87,2020-03-04,E,0.0,64.0,0.0,,,,,,,0.0,29.0,,,,
88,2020-03-04,0,7.0,289.0,0.0,3.0,4.0,151.0,137.0,0.0,0.0,,,,,,
88,2020-03-04,A,0.0,76.0,0.0,,,,,,,,,,,,
88,2020-03-04,B,1.0,79.0,0.0,,,,,,,,,,,,
88,2020-03-04,C,5.0,55.0,0.0,,,,,,,,,,,,
88,2020-03-04,D,0.0,23.0,0.0,,,,,,,,,,,,
88,2020-03-04,E,1.0,56.0,0.0,,,,,,,,,,,,
89,2020-03-04,0,1.0,344.0,1.0,0.0,1.0,178.0,166.0,0.0,1.0,0.0,95.0,0.0,0.0,39.0,56.0
89,2020-03-04,A,0.0,92.0,0.0,,,,,,,0.0,20.0,,,,
89,2020-03-04,B,1.0,101.0,1.0,,,,,,,0.0,39.0,,,,
89,2020-03-04,C,0.0,66.0,0.0,,,,,,,0.0,20.0,,,,
89,2020-03-04,D,0.0,30.0,0.0,,,,,,,0.0,8.0,,,,
89,2020-03-04,E,0.0,55.0,0.0,,,,,,,0.0,8.0,,,,
90,2020-03-04,0,0.0,136.0,0.0,0.0,0.0,79.0,57.0,0.0,0.0,,,,,,
90,2020-03-04,A,0.0,6.0,0.0,,,,,,,,,,,,
90,2020-03-04,B,0.0,50.0,0.0,,,,,,,,,,,,
90,2020-03-04,C,0.0,40.0,0.0,,,,,,,,,,,,
90,2020-03-04,D,0.0,13.0,0.0,,,,,,,,,,,,
90,2020-03-04,E,0.0,27.0,0.0,,,,,,,,,,,,
91,2020-03-04,0,1.0,629.0,1.0,0.0,1.0,307.0,322.0,0.0,1.0,0.0,146.0,0.0,0.0,70.0,76.0
91,2020-03-04,A,0.0,117.0,0.0,,,,,,,0.0,59.0,,,,
91,2020-03-04,B,0.0,282.0,0.0,,,,,,,0.0,49.0,,,,
91,2020-03-04,C,0.0,127.0,0.0,,,,,,,0.0,22.0,,,,
91,2020-03-04,D,1.0,38.0,1.0,,,,,,,0.0,5.0,,,,
91,2020-03-04,E,0.0,65.0,0.0,,,,,,,0.0,11.0,,,,
92,2020-03-04,0,1.0,830.0,1.0,1.0,0.0,415.0,415.0,1.0,0.0,,,,,,
92,2020-03-04,A,0.0,275.0,0.0,,,,,,,,,,,,
92,2020-03-04,B,1.0,294.0,1.0,,,,,,,,,,,,
92,2020-03-04,C,0.0,145.0,0.0,,,,,,,,,,,,
92,2020-03-04,D,0.0,42.0,0.0,,,,,,,,,,,,
92,2020-03-04,E,0.0,74.0,0.0,,,,,,,,,,,,
93,2020-03-04,0,0.0,951.0,0.0,0.0,0.0,506.0,445.0,0.0,0.0,,,,,,
93,2020-03-04,A,0.0,252.0,0.0,,,,,,,,,,,,
93,2020-03-04,B,0.0,412.0,0.0,,,,,,,,,,,,
93,2020-03-04,C,0.0,177.0,0.0,,,,,,,,,,,,
93,2020-03-04,D,0.0,62.0,0.0,,,,,,,,,,,,
93,2020-03-04,E,0.0,48.0,0.0,,,,,,,,,,,,
94,2020-03-04,0,2.0,928.0,1.0,0.0,2.0,491.0,437.0,0.0,1.0,,,,,,
94,2020-03-04,A,0.0,173.0,0.0,,,,,,,,,,,,
94,2020-03-04,B,2.0,423.0,1.0,,,,,,,,,,,,
94,2020-03-04,C,0.0,175.0,0.0,,,,,,,,,,,,
94,2020-03-04,D,0.0,58.0,0.0,,,,,,,,,,,,
94,2020-03-04,E,0.0,99.0,0.0,,,,,,,,,,,,
95,2020-03-04,0,4.0,854.0,0.0,2.0,2.0,445.0,409.0,0.0,0.0,0.0,293.0,0.0,0.0,129.0,163.0
95,2020-03-04,A,0.0,231.0,0.0,,,,,,,0.0,108.0,,,,
95,2020-03-04,B,4.0,352.0,0.0,,,,,,,0.0,126.0,,,,
95,2020-03-04,C,0.0,161.0,0.0,,,,,,,0.0,35.0,,,,
95,2020-03-04,D,0.0,37.0,0.0,,,,,,,0.0,9.0,,,,
95,2020-03-04,E,0.0,73.0,0.0,,,,,,,0.0,15.0,,,,
971,2020-03-04,0,0.0,222.0,0.0,0.0,0.0,107.0,115.0,0.0,0.0,,,,,,
971,2020-03-04,A,0.0,70.0,0.0,,,,,,,,,,,,
971,2020-03-04,B,0.0,73.0,0.0,,,,,,,,,,,,
971,2020-03-04,C,0.0,39.0,0.0,,,,,,,,,,,,
971,2020-03-04,D,0.0,10.0,0.0,,,,,,,,,,,,
971,2020-03-04,E,0.0,30.0,0.0,,,,,,,,,,,,
972,2020-03-04,0,,,,,,,,,,0.0,153.0,0.0,0.0,57.0,96.0
972,2020-03-04,A,,,,,,,,,,0.0,27.0,,,,
972,2020-03-04,B,,,,,,,,,,0.0,50.0,,,,
972,2020-03-04,C,,,,,,,,,,0.0,40.0,,,,
972,2020-03-04,D,,,,,,,,,,0.0,13.0,,,,
972,2020-03-04,E,,,,,,,,,,0.0,23.0,,,,
973,2020-03-04,0,0.0,306.0,0.0,0.0,0.0,149.0,157.0,0.0,0.0,,,,,,
973,2020-03-04,A,0.0,104.0,0.0,,,,,,,,,,,,
973,2020-03-04,B,0.0,120.0,0.0,,,,,,,,,,,,
973,2020-03-04,C,0.0,63.0,0.0,,,,,,,,,,,,
973,2020-03-04,D,0.0,11.0,0.0,,,,,,,,,,,,
973,2020-03-04,E,0.0,8.0,0.0,,,,,,,,,,,,
974,2020-03-04,0,0.0,512.0,0.0,0.0,0.0,276.0,236.0,0.0,0.0,,,,,,
974,2020-03-04,A,0.0,134.0,0.0,,,,,,,,,,,,
974,2020-03-04,B,0.0,174.0,0.0,,,,,,,,,,,,
974,2020-03-04,C,0.0,110.0,0.0,,,,,,,,,,,,
974,2020-03-04,D,0.0,44.0,0.0,,,,,,,,,,,,
974,2020-03-04,E,0.0,50.0,0.0,,,,,,,,,,,,
976,2020-03-04,0,0.0,128.0,0.0,0.0,0.0,68.0,60.0,0.0,0.0,,,,,,
976,2020-03-04,A,0.0,55.0,0.0,,,,,,,,,,,,
976,2020-03-04,B,0.0,51.0,0.0,,,,,,,,,,,,
976,2020-03-04,C,0.0,18.0,0.0,,,,,,,,,,,,
976,2020-03-04,D,0.0,2.0,0.0,,,,,,,,,,,,
976,2020-03-04,E,0.0,2.0,0.0,,,,,,,,,,,,
01,2020-03-05,0,0.0,263.0,0.0,0.0,0.0,117.0,146.0,0.0,0.0,,,,,,
01,2020-03-05,A,0.0,52.0,0.0,,,,,,,,,,,,
01,2020-03-05,B,0.0,90.0,0.0,,,,,,,,,,,,
01,2020-03-05,C,0.0,46.0,0.0,,,,,,,,,,,,
01,2020-03-05,D,0.0,27.0,0.0,,,,,,,,,,,,
01,2020-03-05,E,0.0,48.0,0.0,,,,,,,,,,,,
02,2020-03-05,0,5.0,428.0,1.0,1.0,4.0,210.0,218.0,1.0,0.0,0.0,374.0,0.0,0.0,176.0,198.0
02,2020-03-05,A,0.0,104.0,0.0,,,,,,,0.0,118.0,,,,
02,2020-03-05,B,3.0,146.0,1.0,,,,,,,0.0,154.0,,,,
02,2020-03-05,C,2.0,73.0,0.0,,,,,,,0.0,52.0,,,,
02,2020-03-05,D,0.0,30.0,0.0,,,,,,,0.0,17.0,,,,
02,2020-03-05,E,0.0,75.0,0.0,,,,,,,0.0,31.0,,,,
03,2020-03-05,0,0.0,175.0,0.0,0.0,0.0,90.0,85.0,0.0,0.0,,,,,,
03,2020-03-05,A,0.0,19.0,0.0,,,,,,,,,,,,
03,2020-03-05,B,0.0,66.0,0.0,,,,,,,,,,,,
03,2020-03-05,C,0.0,42.0,0.0,,,,,,,,,,,,
03,2020-03-05,D,0.0,12.0,0.0,,,,,,,,,,,,
03,2020-03-05,E,0.0,36.0,0.0,,,,,,,,,,,,
04,2020-03-05,0,0.0,168.0,0.0,0.0,0.0,86.0,82.0,0.0,0.0,,,,,,
04,2020-03-05,A,0.0,35.0,0.0,,,,,,,,,,,,
04,2020-03-05,B,0.0,48.0,0.0,,,,,,,,,,,,
04,2020-03-05,C,0.0,38.0,0.0,,,,,,,,,,,,
04,2020-03-05,D,0.0,19.0,0.0,,,,,,,,,,,,
04,2020-03-05,E,0.0,28.0,0.0,,,,,,,,,,,,
05,2020-03-05,0,2.0,135.0,2.0,1.0,1.0,83.0,52.0,1.0,1.0,,,,,,
05,2020-03-05,A,0.0,32.0,0.0,,,,,,,,,,,,
05,2020-03-05,B,0.0,34.0,0.0,,,,,,,,,,,,
05,2020-03-05,C,2.0,35.0,2.0,,,,,,,,,,,,
05,2020-03-05,D,0.0,14.0,0.0,,,,,,,,,,,,
05,2020-03-05,E,0.0,20.0,0.0,,,,,,,,,,,,
06,2020-03-05,0,6.0,844.0,6.0,4.0,2.0,413.0,430.0,4.0,2.0,0.0,197.0,0.0,0.0,75.0,122.0
06,2020-03-05,A,0.0,170.0,0.0,,,,,,,0.0,46.0,,,,
06,2020-03-05,B,0.0,272.0,0.0,,,,,,,0.0,89.0,,,,
06,2020-03-05,C,2.0,191.0,2.0,,,,,,,0.0,30.0,,,,
06,2020-03-05,D,0.0,75.0,0.0,,,,,,,0.0,11.0,,,,
06,2020-03-05,E,4.0,136.0,4.0,,,,,,,0.0,21.0,,,,
07,2020-03-05,0,0.0,140.0,0.0,0.0,0.0,68.0,72.0,0.0,0.0,,,,,,
07,2020-03-05,A,0.0,16.0,0.0,,,,,,,,,,,,
07,2020-03-05,B,0.0,44.0,0.0,,,,,,,,,,,,
07,2020-03-05,C,0.0,35.0,0.0,,,,,,,,,,,,
07,2020-03-05,D,0.0,15.0,0.0,,,,,,,,,,,,
07,2020-03-05,E,0.0,30.0,0.0,,,,,,,,,,,,
08,2020-03-05,0,0.0,233.0,0.0,0.0,0.0,103.0,130.0,0.0,0.0,,,,,,
08,2020-03-05,A,0.0,64.0,0.0,,,,,,,,,,,,
08,2020-03-05,B,0.0,84.0,0.0,,,,,,,,,,,,
08,2020-03-05,C,0.0,31.0,0.0,,,,,,,,,,,,
08,2020-03-05,D,0.0,20.0,0.0,,,,,,,,,,,,
08,2020-03-05,E,0.0,34.0,0.0,,,,,,,,,,,,
09,2020-03-05,0,0.0,121.0,0.0,0.0,0.0,48.0,73.0,0.0,0.0,,,,,,
09,2020-03-05,A,0.0,25.0,0.0,,,,,,,,,,,,
09,2020-03-05,B,0.0,43.0,0.0,,,,,,,,,,,,
09,2020-03-05,C,0.0,26.0,0.0,,,,,,,,,,,,
09,2020-03-05,D,0.0,8.0,0.0,,,,,,,,,,,,
09,2020-03-05,E,0.0,19.0,0.0,,,,,,,,,,,,
10,2020-03-05,0,0.0,184.0,0.0,0.0,0.0,77.0,106.0,0.0,0.0,0.0,112.0,0.0,0.0,50.0,62.0
10,2020-03-05,A,0.0,42.0,0.0,,,,,,,0.0,38.0,,,,
10,2020-03-05,B,0.0,68.0,0.0,,,,,,,0.0,55.0,,,,
10,2020-03-05,C,0.0,28.0,0.0,,,,,,,0.0,8.0,,,,
10,2020-03-05,D,0.0,12.0,0.0,,,,,,,0.0,2.0,,,,
10,2020-03-05,E,0.0,34.0,0.0,,,,,,,0.0,9.0,,,,
11,2020-03-05,0,0.0,291.0,0.0,0.0,0.0,144.0,147.0,0.0,0.0,,,,,,
11,2020-03-05,A,0.0,52.0,0.0,,,,,,,,,,,,
11,2020-03-05,B,0.0,115.0,0.0,,,,,,,,,,,,
11,2020-03-05,C,0.0,60.0,0.0,,,,,,,,,,,,
11,2020-03-05,D,0.0,27.0,0.0,,,,,,,,,,,,
11,2020-03-05,E,0.0,37.0,0.0,,,,,,,,,,,,
12,2020-03-05,0,0.0,123.0,0.0,0.0,0.0,67.0,56.0,0.0,0.0,,,,,,
12,2020-03-05,A,0.0,14.0,0.0,,,,,,,,,,,,
12,2020-03-05,B,0.0,46.0,0.0,,,,,,,,,,,,
12,2020-03-05,C,0.0,35.0,0.0,,,,,,,,,,,,
12,2020-03-05,D,0.0,12.0,0.0,,,,,,,,,,,,
12,2020-03-05,E,0.0,16.0,0.0,,,,,,,,,,,,
13,2020-03-05,0,11.0,1359.0,0.0,6.0,5.0,705.0,654.0,0.0,0.0,0.0,245.0,0.0,0.0,80.0,164.0
13,2020-03-05,A,0.0,311.0,0.0,,,,,,,0.0,96.0,,,,
13,2020-03-05,B,7.0,520.0,0.0,,,,,,,0.0,94.0,,,,
13,2020-03-05,C,3.0,246.0,0.0,,,,,,,0.0,29.0,,,,
13,2020-03-05,D,1.0,92.0,0.0,,,,,,,0.0,12.0,,,,
13,2020-03-05,E,0.0,190.0,0.0,,,,,,,0.0,14.0,,,,
14,2020-03-05,0,4.0,441.0,3.0,2.0,2.0,236.0,205.0,2.0,1.0,2.0,370.0,1.0,1.0,166.0,204.0
14,2020-03-05,A,0.0,89.0,0.0,,,,,,,1.0,112.0,,,,
14,2020-03-05,B,1.0,146.0,0.0,,,,,,,1.0,171.0,,,,
14,2020-03-05,C,2.0,87.0,2.0,,,,,,,0.0,47.0,,,,
14,2020-03-05,D,1.0,47.0,1.0,,,,,,,0.0,15.0,,,,
14,2020-03-05,E,0.0,72.0,0.0,,,,,,,0.0,25.0,,,,
15,2020-03-05,0,0.0,67.0,0.0,0.0,0.0,32.0,35.0,0.0,0.0,,,,,,
15,2020-03-05,A,0.0,8.0,0.0,,,,,,,,,,,,
15,2020-03-05,B,0.0,17.0,0.0,,,,,,,,,,,,
15,2020-03-05,C,0.0,18.0,0.0,,,,,,,,,,,,
15,2020-03-05,D,0.0,8.0,0.0,,,,,,,,,,,,
15,2020-03-05,E,0.0,16.0,0.0,,,,,,,,,,,,
16,2020-03-05,0,0.0,223.0,0.0,0.0,0.0,115.0,108.0,0.0,0.0,,,,,,
16,2020-03-05,A,0.0,19.0,0.0,,,,,,,,,,,,
16,2020-03-05,B,0.0,66.0,0.0,,,,,,,,,,,,
16,2020-03-05,C,0.0,47.0,0.0,,,,,,,,,,,,
16,2020-03-05,D,0.0,21.0,0.0,,,,,,,,,,,,
16,2020-03-05,E,0.0,70.0,0.0,,,,,,,,,,,,
17,2020-03-05,0,0.0,390.0,0.0,0.0,0.0,194.0,196.0,0.0,0.0,0.0,36.0,0.0,0.0,19.0,17.0
17,2020-03-05,A,0.0,38.0,0.0,,,,,,,0.0,8.0,,,,
17,2020-03-05,B,0.0,132.0,0.0,,,,,,,0.0,11.0,,,,
17,2020-03-05,C,0.0,76.0,0.0,,,,,,,0.0,8.0,,,,
17,2020-03-05,D,0.0,46.0,0.0,,,,,,,0.0,3.0,,,,
17,2020-03-05,E,0.0,98.0,0.0,,,,,,,0.0,6.0,,,,
18,2020-03-05,0,0.0,130.0,0.0,0.0,0.0,65.0,65.0,0.0,0.0,0.0,245.0,0.0,0.0,124.0,121.0
18,2020-03-05,A,0.0,19.0,0.0,,,,,,,0.0,68.0,,,,
18,2020-03-05,B,0.0,44.0,0.0,,,,,,,0.0,131.0,,,,
18,2020-03-05,C,0.0,32.0,0.0,,,,,,,0.0,32.0,,,,
18,2020-03-05,D,0.0,11.0,0.0,,,,,,,0.0,6.0,,,,
18,2020-03-05,E,0.0,24.0,0.0,,,,,,,0.0,8.0,,,,
19,2020-03-05,0,0.0,166.0,0.0,0.0,0.0,90.0,76.0,0.0,0.0,,,,,,
19,2020-03-05,A,0.0,21.0,0.0,,,,,,,,,,,,
19,2020-03-05,B,0.0,44.0,0.0,,,,,,,,,,,,
19,2020-03-05,C,0.0,31.0,0.0,,,,,,,,,,,,
19,2020-03-05,D,0.0,25.0,0.0,,,,,,,,,,,,
19,2020-03-05,E,0.0,45.0,0.0,,,,,,,,,,,,
21,2020-03-05,0,2.0,287.0,0.0,1.0,1.0,146.0,141.0,0.0,0.0,1.0,163.0,1.0,0.0,66.0,97.0
21,2020-03-05,A,0.0,20.0,0.0,,,,,,,0.0,28.0,,,,
21,2020-03-05,B,0.0,109.0,0.0,,,,,,,1.0,89.0,,,,
21,2020-03-05,C,2.0,67.0,0.0,,,,,,,0.0,23.0,,,,
21,2020-03-05,D,0.0,37.0,0.0,,,,,,,0.0,6.0,,,,
21,2020-03-05,E,0.0,54.0,0.0,,,,,,,0.0,17.0,,,,
22,2020-03-05,0,0.0,314.0,0.0,0.0,0.0,159.0,155.0,0.0,0.0,,,,,,
22,2020-03-05,A,0.0,75.0,0.0,,,,,,,,,,,,
22,2020-03-05,B,0.0,107.0,0.0,,,,,,,,,,,,
22,2020-03-05,C,0.0,49.0,0.0,,,,,,,,,,,,
22,2020-03-05,D,0.0,30.0,0.0,,,,,,,,,,,,
22,2020-03-05,E,0.0,53.0,0.0,,,,,,,,,,,,
23,2020-03-05,0,0.0,64.0,0.0,0.0,0.0,31.0,33.0,0.0,0.0,,,,,,
23,2020-03-05,A,0.0,9.0,0.0,,,,,,,,,,,,
23,2020-03-05,B,0.0,17.0,0.0,,,,,,,,,,,,
23,2020-03-05,C,0.0,14.0,0.0,,,,,,,,,,,,
23,2020-03-05,D,0.0,9.0,0.0,,,,,,,,,,,,
23,2020-03-05,E,0.0,15.0,0.0,,,,,,,,,,,,
24,2020-03-05,0,0.0,173.0,0.0,0.0,0.0,89.0,84.0,0.0,0.0,,,,,,
24,2020-03-05,A,0.0,16.0,0.0,,,,,,,,,,,,
24,2020-03-05,B,0.0,46.0,0.0,,,,,,,,,,,,
24,2020-03-05,C,0.0,40.0,0.0,,,,,,,,,,,,
24,2020-03-05,D,0.0,31.0,0.0,,,,,,,,,,,,
24,2020-03-05,E,0.0,40.0,0.0,,,,,,,,,,,,
25,2020-03-05,0,3.0,227.0,0.0,2.0,1.0,119.0,108.0,0.0,0.0,1.0,111.0,1.0,0.0,49.0,61.0
25,2020-03-05,A,1.0,35.0,0.0,,,,,,,1.0,21.0,,,,
25,2020-03-05,B,2.0,89.0,0.0,,,,,,,0.0,41.0,,,,
25,2020-03-05,C,0.0,39.0,0.0,,,,,,,0.0,15.0,,,,
25,2020-03-05,D,0.0,28.0,0.0,,,,,,,0.0,11.0,,,,
25,2020-03-05,E,0.0,36.0,0.0,,,,,,,0.0,17.0,,,,
26,2020-03-05,0,4.0,318.0,0.0,2.0,2.0,178.0,140.0,0.0,0.0,,,,,,
26,2020-03-05,A,0.0,79.0,0.0,,,,,,,,,,,,
26,2020-03-05,B,2.0,103.0,0.0,,,,,,,,,,,,
26,2020-03-05,C,2.0,56.0,0.0,,,,,,,,,,,,
26,2020-03-05,D,0.0,36.0,0.0,,,,,,,,,,,,
26,2020-03-05,E,0.0,44.0,0.0,,,,,,,,,,,,
27,2020-03-05,0,0.0,208.0,0.0,0.0,0.0,93.0,115.0,0.0,0.0,,,,,,
27,2020-03-05,A,0.0,36.0,0.0,,,,,,,,,,,,
27,2020-03-05,B,0.0,78.0,0.0,,,,,,,,,,,,
27,2020-03-05,C,0.0,52.0,0.0,,,,,,,,,,,,
27,2020-03-05,D,0.0,21.0,0.0,,,,,,,,,,,,
27,2020-03-05,E,0.0,21.0,0.0,,,,,,,,,,,,
28,2020-03-05,0,2.0,366.0,0.0,2.0,0.0,182.0,184.0,0.0,0.0,,,,,,
28,2020-03-05,A,1.0,47.0,0.0,,,,,,,,,,,,
28,2020-03-05,B,1.0,144.0,0.0,,,,,,,,,,,,
28,2020-03-05,C,0.0,73.0,0.0,,,,,,,,,,,,
28,2020-03-05,D,0.0,36.0,0.0,,,,,,,,,,,,
28,2020-03-05,E,0.0,66.0,0.0,,,,,,,,,,,,
29,2020-03-05,0,0.0,545.0,0.0,0.0,0.0,290.0,255.0,0.0,0.0,0.0,200.0,0.0,0.0,86.0,114.0
29,2020-03-05,A,0.0,116.0,0.0,,,,,,,0.0,56.0,,,,
29,2020-03-05,B,0.0,172.0,0.0,,,,,,,0.0,87.0,,,,
29,2020-03-05,C,0.0,95.0,0.0,,,,,,,0.0,34.0,,,,
29,2020-03-05,D,0.0,68.0,0.0,,,,,,,0.0,5.0,,,,
29,2020-03-05,E,0.0,94.0,0.0,,,,,,,0.0,18.0,,,,
2A,2020-03-05,0,8.0,112.0,0.0,1.0,7.0,54.0,58.0,0.0,0.0,0.0,28.0,0.0,0.0,12.0,15.0
2A,2020-03-05,A,2.0,25.0,0.0,,,,,,,0.0,7.0,,,,
2A,2020-03-05,B,4.0,40.0,0.0,,,,,,,0.0,12.0,,,,
2A,2020-03-05,C,2.0,17.0,0.0,,,,,,,0.0,2.0,,,,
2A,2020-03-05,D,0.0,9.0,0.0,,,,,,,0.0,3.0,,,,
2A,2020-03-05,E,0.0,21.0,0.0,,,,,,,0.0,2.0,,,,
2B,2020-03-05,0,7.0,128.0,7.0,2.0,5.0,76.0,52.0,2.0,5.0,,,,,,
2B,2020-03-05,A,1.0,33.0,1.0,,,,,,,,,,,,
2B,2020-03-05,B,4.0,40.0,4.0,,,,,,,,,,,,
2B,2020-03-05,C,2.0,25.0,2.0,,,,,,,,,,,,
2B,2020-03-05,D,0.0,13.0,0.0,,,,,,,,,,,,
2B,2020-03-05,E,0.0,17.0,0.0,,,,,,,,,,,,
30,2020-03-05,0,0.0,507.0,0.0,0.0,0.0,259.0,248.0,0.0,0.0,0.0,88.0,0.0,0.0,35.0,53.0
30,2020-03-05,A,0.0,130.0,0.0,,,,,,,0.0,30.0,,,,
30,2020-03-05,B,0.0,181.0,0.0,,,,,,,0.0,40.0,,,,
